PK_ID_CITY,Ciity_Name,City_ASCII,Latitude,Longitude,Country,ISO_2,ISO_3,Capital
1004003059,Kandah?r,Kandahar,"31,6078","65,7053",Afghanistan,AF,AFG,0
1004016690,Qal?t,Qalat,"32,1061","66,9069",Afghanistan,AF,AFG,0
1004047427,"Sar-e Pul","Sar-e Pul","36,2214","65,9278",Afghanistan,AF,AFG,0
1004123527,"Pul-e Khumr?","Pul-e Khumri","35,95","68,7",Afghanistan,AF,AFG,0
1004151943,"Ma?m?d-e R?q?","Mahmud-e Raqi","35,0167","69,3333",Afghanistan,AF,AFG,0
1004167490,Ghazn?,Ghazni,"33,5492","68,4233",Afghanistan,AF,AFG,0
1004180853,"Pul-e â€˜Alam","Pul-e `Alam","33,9953","69,0227",Afghanistan,AF,AFG,0
1004227517,Kunduz,Kunduz,"36,728","68,8725",Afghanistan,AF,AFG,0
1004237782,Her?t,Herat,"34,3738","62,1792",Afghanistan,AF,AFG,0
1004251962,Asad?b?d,Asadabad,"34,8742","71,1528",Afghanistan,AF,AFG,0
1004273142,Sharan,Sharan,"33,1757","68,7304",Afghanistan,AF,AFG,0
1004274041,B?my?n,Bamyan,"34,8167","67,8167",Afghanistan,AF,AFG,0
1004315012,Jal?l?b?d,Jalalabad,"34,4303","70,4528",Afghanistan,AF,AFG,0
1004374554,B?z?rak,Bazarak,"35,3129","69,5152",Afghanistan,AF,AFG,0
1004436363,"Maz?r-e Shar?f","Mazar-e Sharif","36,7","67,1167",Afghanistan,AF,AFG,0
1004450357,"K??ah-ye â€˜As?h?r?","Kotah-ye `Ashro","34,45","68,8",Afghanistan,AF,AFG,0
1004452653,Fa???b?d,Faizabad,"37,1298","70,5792",Afghanistan,AF,AFG,0
1004468894,Gard?z,Gardez,"33,5931","69,2297",Afghanistan,AF,AFG,0
1004472345,Andkh?y,Andkhoy,"36,95","65,1167",Afghanistan,AF,AFG,0
1004472874,"Buyn? Qarah","Buyni Qarah","36,3172","66,8747",Afghanistan,AF,AFG,0
1004481163,"Qalâ€˜ah-ye Z?l","Qal`ah-ye Zal","37,015","68,4672",Afghanistan,AF,AFG,0
1004486677,Khulm,Khulm,"36,6833","67,6833",Afghanistan,AF,AFG,0
1004504986,Zaranj,Zaranj,"30,96","61,86",Afghanistan,AF,AFG,0
1004523791,Far?h,Farah,"32,3436","62,1194",Afghanistan,AF,AFG,0
1004546127,Karukh,Karukh,"34,4868","62,5918",Afghanistan,AF,AFG,0
1004564619,A?bak,Aibak,"36,2534","68,0394",Afghanistan,AF,AFG,0
1004590769,"Mehtar L?m","Mehtar Lam","34,6683","70,2089",Afghanistan,AF,AFG,0
1004622920,Ma?manah,Maimanah,"35,9302","64,7701",Afghanistan,AF,AFG,0
1004642532,N?l?,Nili,"33,7218","66,1302",Afghanistan,AF,AFG,0
1004654094,Balkh,Balkh,"36,7581","66,8989",Afghanistan,AF,AFG,0
1004687194,T?luq?n,Taluqan,"36,7167","69,5167",Afghanistan,AF,AFG,0
1004707647,"Barak? Barak","Baraki Barak","33,9667","68,9667",Afghanistan,AF,AFG,0
1004765445,"Lashkar G?h","Lashkar Gah","31,5938","64,3716",Afghanistan,AF,AFG,0
1004795942,P?r?n,Parun,"35,4206","70,9226",Afghanistan,AF,AFG,0
1004798735,"Ma?d?n Shahr","Maidan Shahr","34,3972","68,8697",Afghanistan,AF,AFG,0
1004805783,Shibirgh?n,Shibirghan,"36,665","65,752",Afghanistan,AF,AFG,0
1004817775,Ch?r?k?r,Charikar,"35,0183","69,1679",Afghanistan,AF,AFG,0
1004893931,"Tar?n K??","Tarin Kot","32,6333","65,8667",Afghanistan,AF,AFG,0
1004919977,Kh?st,Khost,"33,3333","69,9167",Afghanistan,AF,AFG,0
1004931539,Kh?n?b?d,Khanabad,"36,6831","69,1636",Afghanistan,AF,AFG,0
1004943705,Baghl?n,Baghlan,"36,1328","68,7",Afghanistan,AF,AFG,0
1004947440,"Qalâ€˜ah-ye Now","Qal`ah-ye Now","34,99","63,12",Afghanistan,AF,AFG,0
1004965319,"Zargh?n Shahr","Zarghun Shahr","32,85","68,4167",Afghanistan,AF,AFG,0
1004988038,"Fayr?z K?h","Fayroz Koh","34,5225","65,2517",Afghanistan,AF,AFG,0
1004993580,Kabul,Kabul,"34,5328","69,1658",Afghanistan,AF,AFG,1
1008049831,ErsekÃ«,Erseke,"40,3333","20,6833",Albania,AL,ALB,0
1008080226,Belsh,Belsh,"40,9833","19,8833",Albania,AL,ALB,0
1008148968,KamÃ«z,Kamez,"41,3833","19,7667",Albania,AL,ALB,0
1008162156,Tirana,Tirana,"41,33","19,82",Albania,AL,ALB,1
1008173690,DurrÃ«s,Durres,"41,3242","19,4558",Albania,AL,ALB,0
1008184635,Patos,Patos,"40,6841","19,6194",Albania,AL,ALB,0
1008251523,"Bajram Curri","Bajram Curri","42,3582","20,076",Albania,AL,ALB,0
1008273800,DelvinÃ«,Delvine,"39,9494","20,0958",Albania,AL,ALB,0
1008276050,VlorÃ«,Vlore,"40,45","19,4833",Albania,AL,ALB,0
1008293317,Fier,Fier,"40,7167","19,55",Albania,AL,ALB,0
1008302673,CÃ«rrik,Cerrik,"41,0333","19,9833",Albania,AL,ALB,0
1008348826,Shijak,Shijak,"41,3456","19,5672",Albania,AL,ALB,0
1008361921,KorÃ§Ã«,Korce,"40,6167","20,7667",Albania,AL,ALB,0
1008366566,Pogradec,Pogradec,"40,9","20,65",Albania,AL,ALB,0
1008368062,GjirokastÃ«r,Gjirokaster,"40,0758","20,1389",Albania,AL,ALB,0
1008373202,ShÃ«ngjin,Shengjin,"41,8136","19,5939",Albania,AL,ALB,0
1008394491,"Vau i DejÃ«s","Vau i Dejes",42,"19,6333",Albania,AL,ALB,0
1008394656,Peqin,Peqin,"41,05","19,75",Albania,AL,ALB,0
1008409270,Elbasan,Elbasan,"41,1125","20,0822",Albania,AL,ALB,0
1008412550,Peshkopi,Peshkopi,"41,6831","20,4289",Albania,AL,ALB,0
1008422115,RrogozhinÃ«,Rrogozhine,"41,0761","19,6667",Albania,AL,ALB,0
1008475617,KavajÃ«,Kavaje,"41,1833","19,55",Albania,AL,ALB,0
1008483668,Libonik,Libonik,"40,75","20,7167",Albania,AL,ALB,0
1008489904,DivjakÃ«,Divjake,"40,9964","19,5327",Albania,AL,ALB,0
1008520632,KuÃ§ovÃ«,Kucove,"40,8039","19,9144",Albania,AL,ALB,0
1008549519,Mamurras,Mamurras,"41,5775","19,6922",Albania,AL,ALB,0
1008566247,Ã‡orovodÃ«,Corovode,"40,5042","20,2272",Albania,AL,ALB,0
1008604833,PÃ«rmet,Permet,"40,2333","20,35",Albania,AL,ALB,0
1008632813,Gramsh,Gramsh,"40,8667","20,1833",Albania,AL,ALB,0
1008639331,Librazhd-QendÃ«r,Librazhd-Qender,"41,1969","20,3356",Albania,AL,ALB,0
1008647190,Sukth,Sukth,"41,3833","19,5333",Albania,AL,ALB,0
1008649172,KukÃ«s,Kukes,"42,0758","20,4231",Albania,AL,ALB,0
1008652935,FushÃ«-KrujÃ«,Fushe-Kruje,"41,4833","19,7167",Albania,AL,ALB,0
1008654405,Prrenjas,Prrenjas,"41,0667","20,55",Albania,AL,ALB,0
1008683571,TepelenÃ«,Tepelene,"40,3","20,0167",Albania,AL,ALB,0
1008696208,KrujÃ«,Kruje,"41,5178","19,7978",Albania,AL,ALB,0
1008709957,Ballsh,Ballsh,"40,5991","19,7359",Albania,AL,ALB,0
1008739218,PukÃ«,Puke,"42,05","19,9",Albania,AL,ALB,0
1008762785,LaÃ§,Lac,"41,6353","19,7131",Albania,AL,ALB,0
1008765146,Roskovec,Roskovec,"40,7375","19,7022",Albania,AL,ALB,0
1008790888,LushnjÃ«,Lushnje,"40,9333","19,7",Albania,AL,ALB,0
1008800835,Librazhd,Librazhd,"41,1833","20,3167",Albania,AL,ALB,0
1008809272,BulqizÃ«,Bulqize,"41,5","20,2167",Albania,AL,ALB,0
1008823158,KrumÃ«,Krume,"42,1961","20,4146",Albania,AL,ALB,0
1008832248,Bilisht,Bilisht,"40,6275","20,99",Albania,AL,ALB,0
1008845269,RrÃ«shen,Rreshen,"41,7667","19,8833",Albania,AL,ALB,0
1008879697,SarandÃ«,Sarande,"39,8833","20,0167",Albania,AL,ALB,0
1008883153,Burrel,Burrel,"41,6",20,Albania,AL,ALB,0
1008889153,LezhÃ«,Lezhe,"41,7805","19,6434",Albania,AL,ALB,0
1008955153,Berat,Berat,"40,7049","19,9497",Albania,AL,ALB,0
1008977725,ShkodÃ«r,Shkoder,"42,0667","19,5",Albania,AL,ALB,0
1012000031,"In Guezzam","In Guezzam","19,5686","5,7722",Algeria,DZ,DZA,0
1012006499,Bouira,Bouira,"36,3783","3,8925",Algeria,DZ,DZA,0
1012011041,"Draa Ben Khedda","Draa Ben Khedda","36,7349","3,9556",Algeria,DZ,DZA,0
1012016677,"Bordj Bou Arreridj","Bordj Bou Arreridj","36,0667","4,7667",Algeria,DZ,DZA,0
1012021090,"AÃ¯n BeÃ¯da","Ain Beida","35,7964","7,3928",Algeria,DZ,DZA,0
1012035343,Chorfa,Chorfa,"36,3617","4,3307",Algeria,DZ,DZA,0
1012044380,"Ben Nâ€™Choud","Ben N'Choud","36,8624","3,8806",Algeria,DZ,DZA,0
1012045463,Amalou,Amalou,"36,4778","4,6333",Algeria,DZ,DZA,0
1012045589,Blida,Blida,"36,4722","2,8333",Algeria,DZ,DZA,0
1012048018,"Ben Nasseur","Ben Nasseur","33,1107","6,441",Algeria,DZ,DZA,0
1012057188,"Bordj Okhriss","Bordj Okhriss","36,0833","3,9667",Algeria,DZ,DZA,0
1012061703,Mostaganem,Mostaganem,"35,9333","0,0903",Algeria,DZ,DZA,0
1012065880,Naciria,Naciria,"36,75","3,8333",Algeria,DZ,DZA,0
1012066745,Boukhralfa,Boukhralfa,"36,6144","5,0872",Algeria,DZ,DZA,0
1012074116,"â€™AÃ¯n Abessa","'Ain Abessa","36,3","5,295",Algeria,DZ,DZA,0
1012074690,GhardaÃ¯a,Ghardaia,"32,4833","3,6667",Algeria,DZ,DZA,0
1012087552,Azazga,Azazga,"36,7453","4,3711",Algeria,DZ,DZA,0
1012093229,Batna,Batna,"35,55","6,1667",Algeria,DZ,DZA,0
1012098651,"Tala Yfassene","Tala Yfassene","36,4583","5,0889",Algeria,DZ,DZA,0
1012109892,"Ouled Djellal","Ouled Djellal","34,4167","5,0667",Algeria,DZ,DZA,0
1012114797,Toudja,Toudja,"36,7586","4,8933",Algeria,DZ,DZA,0
1012117061,"Lâ€™Arbaa NaÃ¯t Irathen","L'Arbaa Nait Irathen","36,6367","4,2067",Algeria,DZ,DZA,0
1012123414,"Sidi Bel AbbÃ¨s","Sidi Bel Abbes","35,2","-0,6333",Algeria,DZ,DZA,0
1012126319,Oran,Oran,"35,6969","-0,6331",Algeria,DZ,DZA,0
1012126997,"Tizi Ouzou","Tizi Ouzou","36,7169","4,0497",Algeria,DZ,DZA,0
1012130143,"Si Mustapha","Si Mustapha","36,7247","3,6153",Algeria,DZ,DZA,0
1012140298,BejaÃ¯a,Bejaia,"36,7511","5,0642",Algeria,DZ,DZA,0
1012148937,"El Oued","El Oued","33,3683","6,8675",Algeria,DZ,DZA,0
1012150824,Tigzirt,Tigzirt,"36,8931","4,1225",Algeria,DZ,DZA,0
1012151355,"Didouche Mourad","Didouche Mourad","36,4484","6,6339",Algeria,DZ,DZA,0
1012153214,"El MeghaÃ¯er","El Meghaier","33,9506","5,9242",Algeria,DZ,DZA,0
1012162135,I-n-Amguel,I-n-Amguel,"23,6936","5,1647",Algeria,DZ,DZA,0
1012196375,TÃ©bessa,Tebessa,"35,4","8,1167",Algeria,DZ,DZA,0
1012201146,I-n-Salah,I-n-Salah,"27,1936","2,4606",Algeria,DZ,DZA,0
1012201497,Mechtras,Mechtras,"36,5448","4,0049",Algeria,DZ,DZA,0
1012205687,"El Tarf","El Tarf","36,7669","8,3136",Algeria,DZ,DZA,0
1012221429,I-n-Amenas,I-n-Amenas,"28,05","9,55",Algeria,DZ,DZA,0
1012233848,Laghouat,Laghouat,"33,8","2,865",Algeria,DZ,DZA,0
1012240413,Tassamert,Tassamert,"36,2693","4,823",Algeria,DZ,DZA,0
1012240654,Souama,Souama,"36,6417","4,3416",Algeria,DZ,DZA,0
1012245949,TadmaÃ¯t,Tadmait,"36,7427","3,9019",Algeria,DZ,DZA,0
1012249358,"Bir Ghbalou","Bir Ghbalou","36,2631","3,5866",Algeria,DZ,DZA,0
1012254407,Timoktene,Timoktene,"27,0217","1,015",Algeria,DZ,DZA,0
1012262770,Abadla,Abadla,"31,0167","-2,7333",Algeria,DZ,DZA,0
1012266321,Guelma,Guelma,"36,4619","7,4258",Algeria,DZ,DZA,0
1012268984,Djelfa,Djelfa,"34,6667","3,25",Algeria,DZ,DZA,0
1012275076,Constantine,Constantine,"36,365","6,6147",Algeria,DZ,DZA,0
1012278908,Messaad,Messaad,"34,1542","3,4969",Algeria,DZ,DZA,0
1012278992,Kadiria,Kadiria,"36,5333","3,6833",Algeria,DZ,DZA,0
1012284313,Lakhdaria,Lakhdaria,"36,6167","3,5833",Algeria,DZ,DZA,0
1012285874,SaÃ¯da,Saida,"34,8303","0,1517",Algeria,DZ,DZA,0
1012287430,"Bordj MenaÃ¯el","Bordj Menaiel","36,7417","3,7231",Algeria,DZ,DZA,0
1012290725,Azeffoun,Azeffoun,"36,8961","4,4204",Algeria,DZ,DZA,0
1012292620,"El Eulma","El Eulma","36,1528","5,69",Algeria,DZ,DZA,0
1012312650,Ouadhia,Ouadhia,"36,55","4,0833",Algeria,DZ,DZA,0
1012326451,Iflissen,Iflissen,"36,8636","4,2203",Algeria,DZ,DZA,0
1012327989,"Beni Ounif","Beni Ounif","32,05","-1,25",Algeria,DZ,DZA,0
1012339655,"Hassi Messaoud","Hassi Messaoud","31,7","6,0667",Algeria,DZ,DZA,0
1012348181,"Seddouk Oufella","Seddouk Oufella","36,6061","4,6389",Algeria,DZ,DZA,0
1012351010,Timimoun,Timimoun,"29,25","0,2333",Algeria,DZ,DZA,0
1012371820,BÃ©char,Bechar,"31,6333","-2,2",Algeria,DZ,DZA,0
1012372550,Freha,Freha,"36,762","4,3163",Algeria,DZ,DZA,0
1012376964,Aomar,Aomar,"36,5","3,7833",Algeria,DZ,DZA,0
1012378735,Souma,Souma,"36,5183","2,9053",Algeria,DZ,DZA,0
1012379618,Boudjima,Boudjima,"36,814","4,1588",Algeria,DZ,DZA,0
1012383350,"El Adjiba","El Adjiba","36,3333","4,15",Algeria,DZ,DZA,0
1012384530,Mekla,Mekla,"36,6876","4,2681",Algeria,DZ,DZA,0
1012419619,"Souk Ahras","Souk Ahras","36,2864","7,9511",Algeria,DZ,DZA,0
1012420167,"Beni Amrane","Beni Amrane","36,6686","3,5922",Algeria,DZ,DZA,0
1012425687,Ouargla,Ouargla,"31,95","5,3167",Algeria,DZ,DZA,0
1012450434,Tindouf,Tindouf,"27,6753","-8,1286",Algeria,DZ,DZA,0
1012453452,"â€™AÃ¯n Arnat","'Ain Arnat","36,1833","5,3167",Algeria,DZ,DZA,0
1012462113,Adrar,Adrar,"27,8742","-0,2939",Algeria,DZ,DZA,0
1012469007,"AÃ¯n Oussera","Ain Oussera","35,4489","2,9044",Algeria,DZ,DZA,0
1012471822,"AÃ¯t Bou Madhi","Ait Bou Madhi","36,5009","4,2",Algeria,DZ,DZA,0
1012479386,Abalessa,Abalessa,"22,89","4,8472",Algeria,DZ,DZA,0
1012495148,Khenchela,Khenchela,"35,4167","7,1333",Algeria,DZ,DZA,0
1012499058,Illizi,Illizi,"26,508","8,4829",Algeria,DZ,DZA,0
1012512259,Boufarik,Boufarik,"36,575","2,9097",Algeria,DZ,DZA,0
1012529757,"â€™AÃ¯n Roua","'Ain Roua","36,3344","5,1806",Algeria,DZ,DZA,0
1012532288,"Souk el Had","Souk el Had","36,6909","3,5889",Algeria,DZ,DZA,0
1012546670,Touggourt,Touggourt,"33,1","6,0667",Algeria,DZ,DZA,0
1012563094,"Draa el Mizan","Draa el Mizan","36,5333","3,8333",Algeria,DZ,DZA,0
1012563877,Bechloul,Bechloul,"36,3167","4,0667",Algeria,DZ,DZA,0
